id,user_id,word_id,is_correct,study_type,ease_factor,repetition,interval_days,q_score,consecutive_correct,study_time,next_review_time,difficulty,category
87,2,8,1,review,2.6,1,1,,1,2026-03-23 20:32:29.347111,2026-03-24 20:32:29.349134,easy,CET-4
88,2,7,1,review,2.6,1,1,,1,2026-03-23 20:32:30.445096,2026-03-24 20:32:30.445096,easy,CET-4
89,2,12,1,review,2.6,1,1,,1,2026-03-23 20:32:31.314246,2026-03-24 20:32:31.314246,easy,CET-4
90,2,11,1,review,2.6,1,1,,1,2026-03-23 20:32:32.069106,2026-03-24 20:32:32.069106,easy,CET-4
91,2,18,1,review,2.6,1,1,,1,2026-03-23 20:32:32.712672,2026-03-24 20:32:32.712672,easy,CET-4
92,2,10,1,review,2.6,1,1,,1,2026-03-23 20:32:33.364717,2026-03-24 20:32:33.364717,easy,CET-4
93,2,16,1,review,2.6,1,1,,1,2026-03-23 20:32:34.161618,2026-03-24 20:32:34.161618,easy,CET-4
94,2,4,1,review,2.6,1,1,,1,2026-03-23 20:32:34.860852,2026-03-24 20:32:34.860852,easy,CET-4
95,2,20,1,review,2.6,1,1,,1,2026-03-23 20:32:41.819893,2026-03-24 20:32:41.819893,easy,CET-4
96,2,2,1,review,2.6,1,1,,1,2026-03-23 20:32:45.537098,2026-03-24 20:32:45.537098,easy,CET-4
97,2,1,1,review,2.6,1,1,,1,2026-03-25 20:09:20.765870,2026-03-26 20:09:20.781958,easy,CET-4
98,1,1,1,review,2.6,1,1,,1,2026-03-25 20:09:46.262568,2026-03-26 20:09:46.268784,easy,CET-4
99,2,1,1,review,2.6,2,6,,2,2026-03-25 20:11:15.422855,2026-03-31 20:11:15.422855,easy,CET-4
100,2,1,1,review,2.46,3,15,,3,2026-03-25 20:11:26.490733,2026-04-09 20:11:26.497879,easy,CET-4
101,2,1,1,review,2.1399999999999997,0,1,,4,2026-03-25 20:11:32.786558,2026-03-26 20:11:32.795336,easy,CET-4
102,2,1,1,review,1.9999999999999998,1,1,,5,2026-03-25 20:21:18.054903,2026-03-26 20:21:18.068419,easy,CET-4
103,2,1,0,review,1.6799999999999997,0,1,,0,2026-03-25 20:21:32.019651,2026-03-26 20:21:32.024005,easy,CET-4
104,1,1,1,review,2.7,2,6,,2,2026-03-25 20:23:52.325003,2026-03-31 20:23:52.329016,easy,CET-4
105,1,1,0,review,2.38,0,1,,0,2026-03-25 20:24:10.588596,2026-03-26 20:24:10.604572,easy,CET-4
106,2,1,1,review,1.7799999999999998,1,1,,1,2026-03-25 20:38:55.086561,2026-03-26 20:38:55.088563,easy,CET-4
107,2,25,1,review,2.6,1,1,,1,2026-03-25 20:38:56.681755,2026-03-26 20:38:56.681755,easy,CET-4
108,2,26,1,review,2.6,1,1,,1,2026-03-25 20:38:57.564466,2026-03-26 20:38:57.564466,easy,CET-4
109,2,27,1,review,2.6,1,1,,1,2026-03-25 20:38:58.287451,2026-03-26 20:38:58.287451,easy,CET-4
110,2,24,1,review,2.6,1,1,,1,2026-03-25 20:38:58.960032,2026-03-26 20:38:58.960032,easy,CET-4
111,2,45,1,review,2.6,1,1,,1,2026-03-25 20:38:59.583118,2026-03-26 20:38:59.583118,easy,CET-4
112,2,58,1,new,2.6,1,1,,1,2026-03-25 20:39:00.267538,2026-03-26 20:39:00.267538,easy,CET-4
113,2,21,1,review,2.6,1,1,,1,2026-03-25 20:39:00.920806,2026-03-26 20:39:00.920806,easy,CET-4
114,2,30,1,review,2.6,1,1,,1,2026-03-25 20:39:01.548109,2026-03-26 20:39:01.548109,easy,CET-4
115,2,23,1,review,2.6,1,1,,1,2026-03-25 20:39:04.383946,2026-03-26 20:39:04.383946,easy,CET-4
116,2,70,1,review,2.6,1,1,,1,2026-03-25 20:39:14.735624,2026-03-26 20:39:14.737607,easy,CET-4
117,2,68,1,review,2.6,1,1,,2,2026-03-25 20:39:19.643255,2026-03-26 20:39:19.645649,easy,CET-4
118,2,19,1,review,2.6,1,1,,3,2026-03-25 20:39:26.214449,2026-03-26 20:39:26.218462,easy,CET-4
119,2,13,1,review,2.6,1,1,,3,2026-03-25 20:39:28.533932,2026-03-26 20:39:28.536771,easy,CET-4
120,2,6,1,review,2.6,1,1,,1,2026-03-25 20:39:31.665412,2026-03-26 20:39:31.668419,easy,CET-4
121,2,34,1,review,2.6,1,1,,2,2026-03-25 20:39:34.936421,2026-03-26 20:39:34.939972,easy,CET-4
122,2,3,1,review,2.6,1,1,,1,2026-03-25 20:39:37.350705,2026-03-26 20:39:37.354343,easy,CET-4
123,2,50,1,review,2.6,1,1,,2,2026-03-25 20:39:41.846667,2026-03-26 20:39:41.849673,easy,CET-4
124,2,31,1,review,2.6,1,1,,2,2026-03-25 20:39:47.079458,2026-03-26 20:39:47.082460,easy,CET-4
125,2,36,0,review,2.1799999999999997,0,1,,0,2026-03-25 20:39:51.279399,2026-03-26 20:39:51.282399,easy,CET-4
126,2,36,1,review,2.28,1,1,,1,2026-03-25 20:39:53.730822,2026-03-26 20:39:53.733801,easy,CET-4
127,2,1,1,review,1.7799999999999998,2,6,4.0,2,2026-03-28 20:21:17.079392,2026-04-03 20:21:17.110329,easy,CET-4
128,2,1,1,review,1.7799999999999998,3,11,4.0,3,2026-03-28 20:22:33.931876,2026-04-08 20:22:33.931876,easy,CET-4
129,2,1,1,review,1.7799999999999998,4,20,4.0,4,2026-03-28 20:26:17.615449,2026-04-17 20:26:17.647313,easy,CET-4
